	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
21959	96	Revised BKT Controller(1)	M 3_2_times_1_3	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	17	M  done	10	Single-KC	96	0.9886957408345154
21960	97	Revised BKT Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	incorrect	1	1	1	JCommTable6.R1C0	25	AS JCommTable6.R1C0	6	Single-KC	97	0.8123900317411952
21961	98	Revised BKT Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	28	AS JCommTable6.R0C0	8	Single-KC	98	0.8889562467255822
21962	99	Revised BKT Controller(1)	AS 5_4_plus_3_4	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	18	AS done	5	Single-KC	99	0.9757759073583926
21963	100	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R1C0	26	AD JCommTable6.R1C0	12	Single-KC	100	0.37129507238943366
21964	101	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R0C0	29	AD JCommTable6.R0C0	12	Single-KC	101	0.3935507667285239
21965	102	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	Single-KC	102	0.6992243023074671
21966	103	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	5	Single-KC	103	0.42324522333512454
21967	104	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	104	0.4089048629682337
21968	105	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R0C0	30	AD JCommTable6.R0C0	13	Single-KC	105	0.42474624191588056
21969	106	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	6	Single-KC	106	0.47556261777297726
21970	107	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	5	Single-KC	107	0.42482026550934515
21971	108	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R0C0	6	AD JCommTable5.R0C0	5	Single-KC	108	0.33297674304484626
21972	109	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	27	AD JCommTable6.R1C0	13	Single-KC	109	0.4008538768700647
21973	110	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	incorrect	3	1	1	JCommTable6.R0C0	31	AD JCommTable6.R0C0	14	Single-KC	110	0.4565529109514979
21974	111	Revised BKT Controller(1)	AD 1_3_plus_3_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	19	AD done	4	Single-KC	111	0.6271906619972709
21975	112	Revised BKT Controller(1)	AS 3_7_plus_4_7	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable4.R0C0	9	AS JCommTable4.R0C0	3	Single-KC	112	6.841557943660608e-10
21976	113	Revised BKT Controller(1)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	incorrect	1	1	1	JCommTable6.R1C0	28	AS JCommTable6.R1C0	7	Single-KC	113	0.8965395134714984
21977	114	Revised BKT Controller(1)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	32	AS JCommTable6.R0C0	9	Single-KC	114	0.9352939774540514
21978	115	Revised BKT Controller(1)	AS 3_7_plus_4_7	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	20	AS done	6	Single-KC	115	0.9907139184169291
21979	116	Revised BKT Controller(1)	M 2_3_times_11_9	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	33	M  JCommTable6.R0C0	10	Single-KC	116	0.7336330013047315
21980	117	Revised BKT Controller(1)	M 2_3_times_11_9	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	29	M  JCommTable6.R1C0	9	Single-KC	117	0.7774045217703338
21981	118	Revised BKT Controller(1)	M 2_3_times_11_9	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	21	M  done	11	Single-KC	118	0.9941034175211599
21982	119	Revised BKT Controller(1)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R1C0	30	M  JCommTable6.R1C0	10	Single-KC	119	0.8124204086812589
21983	120	Revised BKT Controller(1)	M 5_4_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	11	Single-KC	120	0.7709025399341387
21984	121	Revised BKT Controller(1)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	11	Single-KC	121	0.8430401715701469
21985	122	Revised BKT Controller(1)	M 5_4_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	22	M  done	12	Single-KC	122	0.9969322228193336
21986	123	Revised BKT Controller(1)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	12	Single-KC	123	0.8043480971392464
21987	124	Revised BKT Controller(1)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	12	Single-KC	124	0.8694647748322166
21988	125	Revised BKT Controller(1)	M 2_3_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	23	M  done	13	Single-KC	125	0.9984061230746863
21989	126	Revised BKT Controller(1)	M 1_3_times_3_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	13	Single-KC	126	0.8339626231102031
21990	127	Revised BKT Controller(1)	M 1_3_times_3_2	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	13	Single-KC	127	0.8920105771696003
21991	128	Revised BKT Controller(1)	M 1_3_times_3_2	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	24	M  done	14	Single-KC	128	0.9991724821306169
21992	129	Revised BKT Controller(1)	M 5_6_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	14	Single-KC	129	0.8598754956659495
21993	130	Revised BKT Controller(1)	M 5_6_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	14	Single-KC	130	0.9110606427096418
21994	131	Revised BKT Controller(1)	M 5_6_times_2_3	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	25	M  done	15	Single-KC	131	0.9995705231839385
21995	132	Revised BKT Controller(1)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	38	M  JCommTable6.R0C0	15	Single-KC	132	0.8823149265752848
21996	133	Revised BKT Controller(1)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	15	Single-KC	133	0.9270250734054363
21997	134	Revised BKT Controller(1)	M 4_9_times_1_3	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	26	M  done	16	Single-KC	134	0.9997771468085519
21998	135	Revised BKT Controller(1)	M 1_3_times_1_6	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	39	M  JCommTable6.R0C0	16	Single-KC	135	0.9015722552899996
21999	136	Revised BKT Controller(1)	M 1_3_times_1_6	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	36	M  JCommTable6.R1C0	16	Single-KC	136	0.9403116610637368
22000	137	Revised BKT Controller(1)	M 1_3_times_1_6	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	27	M  done	17	Single-KC	137	0.9998843741861951
22001	138	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	5	Single-KC	138	0.8191010759527579
22002	139	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	Single-KC	139	0.5023784942076697
22003	140	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	7	Single-KC	140	0.5284219521070905
22004	141	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	6	Single-KC	141	0.49181896471536224
22005	142	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	7	AD JCommTable5.R0C0	6	Single-KC	142	0.3811103926237044
22006	143	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	37	AD JCommTable6.R1C0	14	Single-KC	143	0.4311521008991838
22007	144	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	15	Single-KC	144	0.48871787733075595
22008	145	Revised BKT Controller(1)	AD 4_9_plus_3_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	28	AD done	5	Single-KC	145	0.7626467971342281
22009	1	Revised BKT Controller(2)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R1C0	1	AS JCommTable6.R1C0	1	Single-KC	1	0.1078093373879393
22010	2	Revised BKT Controller(2)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	1	AS JCommTable6.R0C0	1	Single-KC	2	0.10281771081646096
22011	3	Revised BKT Controller(2)	AS 5_4_plus_3_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	done	1	AS done	1	Single-KC	3	0.4230036360330342
22012	4	Revised BKT Controller(2)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	1	Single-KC	4	0.3586288732517791
22013	5	Revised BKT Controller(2)	M 1_2_times_5_4	1	done	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	done	2	M  done	1	Single-KC	5	0.17575324769419287
22014	6	Revised BKT Controller(2)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	Single-KC	6	0.2891252060143399
22015	7	Revised BKT Controller(2)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable6.R1C0	3	M  JCommTable6.R1C0	2	Single-KC	7	0.4094812684271075
22016	8	Revised BKT Controller(2)	M 1_2_times_5_4	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	done	3	M  done	2	Single-KC	8	0.2912898722392276
22017	9	Revised BKT Controller(2)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R1C0	4	AS JCommTable6.R1C0	2	Single-KC	9	0.1947276899018043
22018	10	Revised BKT Controller(2)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	3	AS JCommTable6.R0C0	2	Single-KC	10	0.17144530632767546
22019	11	Revised BKT Controller(2)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable6.R1C0	5	AS JCommTable6.R1C0	3	Single-KC	11	0.32610801853366334
22020	12	Revised BKT Controller(2)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	1	JCommTable6.R0C0	4	AS JCommTable6.R0C0	3	Single-KC	12	0.2719927380813905
22021	13	Revised BKT Controller(2)	AS 2_9_plus_3_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	4	AS done	2	Single-KC	13	0.6600615894922511
22022	14	Revised BKT Controller(2)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R0C0	5	M  JCommTable6.R0C0	2	Single-KC	14	0.3319550528941962
22023	15	Revised BKT Controller(2)	M 1_6_times_1_3	1	done	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	done	5	M  done	3	Single-KC	15	0.44204503907904413
22024	16	Revised BKT Controller(2)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R1C0	6	M  JCommTable6.R1C0	3	Single-KC	16	0.46234637382698235
22025	17	Revised BKT Controller(2)	M 1_6_times_1_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	6	M  done	4	Single-KC	17	0.6042953008001986
22026	18	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	2	0	0	JCommTable6.R1C0	7	AD JCommTable6.R1C0	1	Single-KC	18	0.11823721232801215
22027	19	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	6	AD JCommTable6.R0C0	1	Single-KC	19	0.12317909045900137
22028	20	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	20	0.2198355585687898
22029	21	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	21	0.1662050968031573
22030	22	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R1C0	8	AD JCommTable6.R1C0	2	Single-KC	22	0.13187584856333126
22031	23	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	23	0.1832594364555613
22032	24	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	24	0.2198977662583798
22033	25	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R0C0	7	AD JCommTable6.R0C0	2	Single-KC	25	0.13781331394924615
22034	26	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	26	0.1618326654067222
22035	27	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	9	AD JCommTable6.R1C0	3	Single-KC	27	0.146825736565234
22036	28	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	done	7	AD done	1	Single-KC	28	0.17781114267481257
22037	29	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	JCommTable6.R0C0	8	AD JCommTable6.R0C0	3	Single-KC	29	0.15388102411822638
22038	30	Revised BKT Controller(2)	AD 7_8_plus_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	8	AD done	2	Single-KC	30	0.29231110721037556
22039	31	Revised BKT Controller(2)	M 1_4_times_7_8	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R0C0	2	M  JCommTable4.R0C0	1	Single-KC	31	7.486555987869621e-15
22040	32	Revised BKT Controller(2)	M 1_4_times_7_8	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	Single-KC	32	1.2730883827618815e-15
22041	33	Revised BKT Controller(2)	M 1_4_times_7_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	9	M  JCommTable6.R0C0	3	Single-KC	33	0.37775800645308716
22042	34	Revised BKT Controller(2)	M 1_4_times_7_8	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	34	5.072463752190166e-16
22043	35	Revised BKT Controller(2)	M 1_4_times_7_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	JCommTable6.R1C0	10	M  JCommTable6.R1C0	4	Single-KC	35	0.5160719113964732
22044	36	Revised BKT Controller(2)	M 1_4_times_7_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	9	M  done	5	Single-KC	36	0.7464288780349438
22045	37	Revised BKT Controller(2)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	10	M  JCommTable6.R0C0	4	Single-KC	37	0.42585216108396295
22046	38	Revised BKT Controller(2)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	11	M  JCommTable6.R1C0	5	Single-KC	38	0.5694284924069961
22047	39	Revised BKT Controller(2)	M 1_4_times_3_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	10	M  done	6	Single-KC	39	0.8501677345363801
22048	40	Revised BKT Controller(2)	M 4_5_times_3_10	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable8.R0C0	3	M  JCommTable8.R0C0	2	Single-KC	40	1.2730883827618815e-15
22049	41	Revised BKT Controller(2)	M 4_5_times_3_10	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R0C0	11	M  JCommTable6.R0C0	5	Single-KC	41	0.47539138063766073
22050	42	Revised BKT Controller(2)	M 4_5_times_3_10	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	12	M  JCommTable6.R1C0	6	Single-KC	42	0.6212200172107398
22051	43	Revised BKT Controller(2)	M 4_5_times_3_10	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	11	M  done	7	Single-KC	43	0.9162289240499243
22052	44	Revised BKT Controller(2)	AS 2_5_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable6.R0C0	12	AS JCommTable6.R0C0	4	Single-KC	44	0.40283828240007263
22053	45	Revised BKT Controller(2)	AS 2_5_plus_4_5	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable8.R0C0	4	AS JCommTable8.R0C0	1	Single-KC	45	8.446731986634525e-16
22054	46	Revised BKT Controller(2)	AS 2_5_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	JCommTable6.R1C0	13	AS JCommTable6.R1C0	4	Single-KC	46	0.4919747017865722
22055	47	Revised BKT Controller(2)	AS 2_5_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	13	AS JCommTable6.R0C0	5	Single-KC	47	0.5491483140680141
22056	48	Revised BKT Controller(2)	AS 2_5_plus_4_5	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	12	AS done	3	Single-KC	48	0.8372070924445145
22057	49	Revised BKT Controller(2)	M 3_4_times_4_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	14	M  JCommTable6.R0C0	6	Single-KC	49	0.5254196978396378
22058	50	Revised BKT Controller(2)	M 3_4_times_4_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	14	M  JCommTable6.R1C0	7	Single-KC	50	0.6703878569650888
22059	51	Revised BKT Controller(2)	M 3_4_times_4_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	13	M  done	8	Single-KC	51	0.9547151156651581
