	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
1729	66	Default BKT Controller(24)	AD 7_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	Single-KC	67	JCommTable5.R0C0	5	AD JCommTable5.R0C0	4	0.3259491962489269
1730	67	Default BKT Controller(24)	AD 7_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	incorrect	1	1	0	Single-KC	68	JCommTable6.R1C0	15	AD JCommTable6.R1C0	4	0.3753489187796249
1731	68	Default BKT Controller(24)	AD 7_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	incorrect	1	1	0	Single-KC	69	JCommTable6.R0C0	15	AD JCommTable6.R0C0	4	0.4682398671962723
1732	69	Default BKT Controller(24)	AD 7_7_plus_6_3	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	Single-KC	70	done	15	AD done	4	0.8032358800819511
1733	0	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable8.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.6589043030343674
1734	1	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable4.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.2721047613542108
1735	2	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable4.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.19857028254766684
1736	3	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable5.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.151832180561874
1737	4	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable5.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.14321148324360441
1738	5	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.3145301218595399
1739	6	Default BKT Controller(25)	AD 8_7_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.3987902865535172
1740	7	Default BKT Controller(25)	AD 8_7_plus_7_8	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.29786428045295443
1741	8	Default BKT Controller(25)	M 10_5_times_7_1	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	Single-KC	9	done	2	M  done	1	0.352414565363214
1742	9	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	Single-KC	10	JCommTable6.R1C0	2	M  JCommTable6.R1C0	1	0.4335767941413452
1743	10	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable5.R0C0	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	Single-KC	11	JCommTable5.R0C0	2	M  JCommTable5.R0C0	1	8.181612839323707e-14
1744	11	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable5.R1C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	12	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	3.974719739847208e-08
1745	12	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	Single-KC	13	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	0.255565748584154
1746	13	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable8.R0C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	14	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	3.0662452315788815e-66
1747	14	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable4.R1C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	15	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	6.033540295125706e-20
1748	15	Default BKT Controller(25)	M 10_5_times_7_1	1	JCommTable4.R0C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	16	JCommTable4.R0C0	2	M  JCommTable4.R0C0	1	3.4725416568694125e-18
1749	16	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	1	Single-KC	17	JCommTable6.R1C0	3	AD JCommTable6.R1C0	2	0.3237527860640354
1750	17	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	1	Single-KC	18	JCommTable6.R0C0	3	AD JCommTable6.R0C0	2	0.4101063739311545
1751	18	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	0	Single-KC	19	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.26814409421987756
1752	19	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	Single-KC	20	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	0.2566125412255224
1753	20	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	21	JCommTable8.R0C0	3	AD JCommTable8.R0C0	2	0.6655626407395103
1754	21	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	3	1	1	Single-KC	22	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	0.18509282909544297
1755	22	Default BKT Controller(25)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	Single-KC	23	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	0.35946673936880363
1756	23	Default BKT Controller(25)	AD 1_9_plus_1_8	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	Single-KC	24	done	3	AD done	2	0.4625135035902949
1757	24	Default BKT Controller(25)	M 10_8_times_1_3	1	JCommTable5.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	25	JCommTable5.R0C0	4	M  JCommTable5.R0C0	2	8.181612839323707e-14
1758	25	Default BKT Controller(25)	M 10_8_times_1_3	1	JCommTable4.R1C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	26	JCommTable4.R1C0	4	M  JCommTable4.R1C0	2	6.033540295125706e-20
1759	26	Default BKT Controller(25)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	3	1	1	Single-KC	27	JCommTable6.R1C0	4	M  JCommTable6.R1C0	2	0.47592137376347843
1760	27	Default BKT Controller(25)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	28	JCommTable6.R0C0	4	M  JCommTable6.R0C0	2	0.32815298823256
1761	28	Default BKT Controller(25)	M 10_8_times_1_3	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	1	Single-KC	29	done	4	M  done	2	0.5430785551261608
1762	29	Default BKT Controller(25)	M 5_6_times_3_1	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	1	1	0	Single-KC	30	JCommTable6.R0C0	5	M  JCommTable6.R0C0	3	0.4100021168062895
1763	30	Default BKT Controller(25)	M 5_6_times_3_1	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	1	1	0	Single-KC	31	JCommTable6.R1C0	5	M  JCommTable6.R1C0	3	0.5186150060638622
1764	31	Default BKT Controller(25)	M 5_6_times_3_1	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	32	done	5	M  done	3	0.7219043427338149
1765	32	Default BKT Controller(25)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	33	JCommTable6.R0C0	6	M  JCommTable6.R0C0	4	0.49715939892358374
1766	33	Default BKT Controller(25)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	34	JCommTable6.R1C0	6	M  JCommTable6.R1C0	4	0.5610385378091347
1767	34	Default BKT Controller(25)	M 8_4_times_1_5	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	35	done	6	M  done	4	0.850065196971107
1768	35	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	3	1	0	Single-KC	36	JCommTable6.R1C0	7	AD JCommTable6.R1C0	3	0.3331144593357441
1769	36	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	1	1	0	Single-KC	37	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	0.6721556744521564
1770	37	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	Single-KC	38	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3	0.42853872673242055
1771	38	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	0	Single-KC	39	JCommTable5.R0C0	5	AD JCommTable5.R0C0	3	0.2358505973465116
1772	39	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	1	1	0	Single-KC	40	JCommTable4.R1C0	5	AD JCommTable4.R1C0	3	0.4572573760312627
1773	40	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	1	1	0	Single-KC	41	JCommTable4.R0C0	4	AD JCommTable4.R0C0	3	0.32474591836965006
1774	41	Default BKT Controller(25)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	Single-KC	42	JCommTable6.R0C0	7	AD JCommTable6.R0C0	3	0.4215184342986211
1775	42	Default BKT Controller(25)	AD 7_1_plus_1_5	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	43	done	7	AD done	3	0.6357657569956083
1776	43	Default BKT Controller(25)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	1	Single-KC	44	JCommTable6.R0C0	8	AS JCommTable6.R0C0	1	0.5751165683833436
1777	44	Default BKT Controller(25)	AS 5_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	45	JCommTable8.R0C0	5	AS JCommTable8.R0C0	1	9.604497711824279e-73
1778	45	Default BKT Controller(25)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	46	JCommTable6.R1C0	8	AS JCommTable6.R1C0	1	0.5580973313814813
1779	46	Default BKT Controller(25)	AS 5_8_plus_2_8	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	47	done	8	AS done	1	0.3998048152104985
1780	47	Default BKT Controller(25)	M 10_8_times_1_3	2	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	48	JCommTable6.R0C0	9	M  JCommTable6.R0C0	5	0.5844896557735914
1781	48	Default BKT Controller(25)	M 10_8_times_1_3	2	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	49	JCommTable6.R1C0	9	M  JCommTable6.R1C0	5	0.6025883128392744
1782	49	Default BKT Controller(25)	M 10_8_times_1_3	2	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	50	done	9	M  done	5	0.9252764667171804
1783	50	Default BKT Controller(25)	AS 2_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	0	Single-KC	51	JCommTable6.R0C0	10	AS JCommTable6.R0C0	2	0.5906462332031894
1784	51	Default BKT Controller(25)	AS 2_7_plus_1_7	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	52	JCommTable8.R0C0	6	AS JCommTable8.R0C0	2	9.604497711824279e-73
1785	52	Default BKT Controller(25)	AS 2_7_plus_1_7	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	53	JCommTable4.R1C0	6	AS JCommTable4.R1C0	1	2.1352269301791232e-20
1786	53	Default BKT Controller(25)	AS 2_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	0	1	1	Single-KC	54	JCommTable6.R1C0	10	AS JCommTable6.R1C0	2	0.5648705359501801
1787	54	Default BKT Controller(25)	AS 2_7_plus_1_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	55	done	10	AS done	2	0.6749212378019861
1788	55	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	3	1	0	Single-KC	56	JCommTable6.R0C0	11	AD JCommTable6.R0C0	4	0.43301494897574805
1789	56	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	0	Single-KC	57	JCommTable6.R1C0	11	AD JCommTable6.R1C0	4	0.34260968843663
1790	57	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	1	1	0	Single-KC	58	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.6786814827630371
1791	58	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	59	JCommTable4.R1C0	7	AD JCommTable4.R1C0	4	0.5584568969527941
1792	59	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	60	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	0.6054982104722304
1793	60	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	61	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	0.40120618803714675
1794	61	Default BKT Controller(25)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	2	1	1	Single-KC	62	JCommTable5.R0C0	6	AD JCommTable5.R0C0	4	0.29548056904053593
1795	62	Default BKT Controller(25)	AD 1_9_plus_7_9	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	63	done	11	AD done	4	0.7797643913924092
1796	63	Default BKT Controller(25)	M 9_10_times_7_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	64	JCommTable6.R1C0	12	M  JCommTable6.R1C0	6	0.642709811129458
1797	64	Default BKT Controller(25)	M 9_10_times_7_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	65	JCommTable6.R0C0	12	M  JCommTable6.R0C0	6	0.6668174257682947
1798	65	Default BKT Controller(25)	M 9_10_times_7_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	66	done	12	M  done	6	0.9643423444975138
1799	66	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	0	Single-KC	67	JCommTable4.R1C0	8	AD JCommTable4.R1C0	5	0.6550229523348441
1800	67	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:05	1/1/1970 2:05	incorrect	5	1	1	Single-KC	68	JCommTable5.R0C0	7	AD JCommTable5.R0C0	5	0.3630244957478738
1801	68	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	0	Single-KC	69	JCommTable6.R0C0	13	AD JCommTable6.R0C0	5	0.44458404062564005
1802	69	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	0	1	1	Single-KC	70	JCommTable8.R0C0	8	AD JCommTable8.R0C0	5	0.6851382421830806
1803	70	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable5.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	71	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	0.7585362934697464
1804	71	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable4.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	72	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	0.4827973608102587
1805	72	Default BKT Controller(25)	AD 7_8_plus_4_3	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	1	1	0	Single-KC	73	JCommTable6.R1C0	13	AD JCommTable6.R1C0	5	0.3522326195901709
1806	73	Default BKT Controller(25)	AD 7_8_plus_4_3	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	74	done	13	AD done	5	0.8777780135116604
1807	74	Default BKT Controller(25)	M 2_8_times_7_3	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	75	JCommTable6.R1C0	14	M  JCommTable6.R1C0	7	0.6809255536141988
1808	75	Default BKT Controller(25)	M 2_8_times_7_3	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	76	JCommTable6.R0C0	14	M  JCommTable6.R0C0	7	0.7400868049382666
1809	76	Default BKT Controller(25)	M 2_8_times_7_3	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	77	done	14	M  done	7	0.9833518435291815
1810	77	Default BKT Controller(25)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	78	JCommTable6.R1C0	15	M  JCommTable6.R1C0	8	0.7168545119317665
1811	78	Default BKT Controller(25)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	79	JCommTable6.R0C0	15	M  JCommTable6.R0C0	8	0.8020273584762125
1812	79	Default BKT Controller(25)	M 7_5_times_9_7	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	80	done	15	M  done	8	0.9923079983333234
1813	80	Default BKT Controller(25)	AS 6_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	2	1	0	Single-KC	81	JCommTable6.R1C0	16	AS JCommTable6.R1C0	3	0.5716196110080114
1814	81	Default BKT Controller(25)	AS 6_2_plus_10_2	1	JCommTable5.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	82	JCommTable5.R0C0	8	AS JCommTable5.R0C0	1	1.2817209871393063e-10
1815	82	Default BKT Controller(25)	AS 6_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	83	JCommTable6.R0C0	16	AS JCommTable6.R0C0	3	0.6059971464682661
1816	83	Default BKT Controller(25)	AS 6_2_plus_10_2	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	84	done	16	AS done	3	0.8661496652701826
1817	0	Default BKT Controller(26)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:06	hint	1	1	1	Single-KC	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	0.14812863082778083
1818	1	Default BKT Controller(26)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	2	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	0.2793914389462759
1819	2	Default BKT Controller(26)	M 6_9_times_5_1	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	Single-KC	3	done	1	M  done	1	0.21608102805971727
1820	3	Default BKT Controller(26)	AD 5_3_plus_4_2	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	1	Single-KC	4	done	2	AD done	1	0.17687010001170655
1821	4	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	3	1	1	Single-KC	5	JCommTable6.R1C0	2	AD JCommTable6.R1C0	1	0.1885844498867197
1822	5	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	2	1	1	Single-KC	6	JCommTable6.R0C0	2	AD JCommTable6.R0C0	1	0.2514831315717394
1823	6	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable8.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	7	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.4945516016265471
1824	7	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable4.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	8	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.15920172204978283
1825	8	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable4.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	9	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.1115045762656519
1826	9	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable5.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	10	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.08313363396124188
1827	10	Default BKT Controller(26)	AD 5_3_plus_4_2	1	JCommTable5.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	11	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.07805453202476807
1828	11	Default BKT Controller(26)	AS 5_5_plus_7_5	1	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	12	JCommTable5.R0C0	2	AS JCommTable5.R0C0	1	6.492054850985773e-11
