	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
7168	77	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	78	AD JCommTable4.R1C0	2	0.4374374245151276
7169	78	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable4.R0C0	3	Single-KC	79	AD JCommTable4.R0C0	2	0.3265214607073478
7170	79	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable5.R1C0	3	Single-KC	80	AD JCommTable5.R1C0	2	0.3142520439258667
7171	80	BKT Controller_random(19)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable5.R0C0	4	Single-KC	81	AD JCommTable5.R0C0	2	0.2302643291999878
7172	81	BKT Controller_random(19)	AD 2_10_plus_7_5	1	done	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	done	21	Single-KC	82	AD done	2	0.5094199318449155
7173	82	BKT Controller_random(19)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	2	0	JCommTable6.R1C0	22	Single-KC	83	AS JCommTable6.R1C0	11	0.7275311953642596
7174	83	BKT Controller_random(19)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:42	1/1/1970 2:42	correct	0	2	0	JCommTable6.R0C0	22	Single-KC	84	AS JCommTable6.R0C0	11	0.7966611447333307
7175	84	BKT Controller_random(19)	AS 7_2_plus_7_2	1	done	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	2	0	done	22	Single-KC	85	AS done	11	0.9998659134808328
7176	85	BKT Controller_random(19)	AS 5_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	86	AS JCommTable6.R0C0	12	0.8075296636815011
7177	86	BKT Controller_random(19)	AS 5_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R1C0	23	Single-KC	87	AS JCommTable6.R1C0	12	0.7329806949869175
7178	87	BKT Controller_random(19)	AS 5_1_plus_6_1	1	done	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	done	23	Single-KC	88	AS done	12	0.9999451340812456
7179	88	BKT Controller_random(19)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	JCommTable6.R1C0	24	Single-KC	89	AS JCommTable6.R1C0	13	0.7383603987400564
7180	89	BKT Controller_random(19)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	90	AS JCommTable6.R0C0	13	0.8179500081115355
7181	90	BKT Controller_random(19)	AS 6_4_plus_5_4	1	done	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	done	24	Single-KC	91	AS done	13	0.9999775508518538
7182	91	BKT Controller_random(19)	AS 9_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	92	AS JCommTable6.R0C0	14	0.8279264093568671
7183	92	BKT Controller_random(19)	AS 9_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	93	AS JCommTable6.R1C0	14	0.7436696199756265
7184	93	BKT Controller_random(19)	AS 9_8_plus_3_8	1	done	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	done	25	Single-KC	94	AS done	14	0.9999908147970333
7185	94	BKT Controller_random(19)	AS 9_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	95	AS JCommTable6.R0C0	15	0.8374647374893034
7186	95	BKT Controller_random(19)	AS 9_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	96	AS JCommTable6.R1C0	15	0.748907743144914
7187	96	BKT Controller_random(19)	AS 9_2_plus_5_2	1	done	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	done	26	Single-KC	97	AS done	15	0.9999962418488312
7188	97	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:43	1/1/1970 2:43	incorrect	5	1	0	JCommTable6.R1C0	27	Single-KC	98	AD JCommTable6.R1C0	3	0.4436698372822784
7189	98	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	JCommTable5.R1C0	4	Single-KC	99	AD JCommTable5.R1C0	3	0.4881692682646376
7190	99	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	JCommTable4.R0C0	4	Single-KC	100	AD JCommTable4.R0C0	3	0.41821483131837073
7191	100	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:43	correct	1	1	0	JCommTable8.R0C0	6	Single-KC	101	AD JCommTable8.R0C0	3	0.7630107767942665
7192	101	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	JCommTable4.R1C0	5	Single-KC	102	AD JCommTable4.R1C0	3	0.5549272780388798
7193	102	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable5.R0C0	5	Single-KC	103	AD JCommTable5.R0C0	3	0.30386652810293197
7194	103	BKT Controller_random(19)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	1	1	0	JCommTable6.R0C0	27	Single-KC	104	AD JCommTable6.R0C0	3	0.515543357644331
7195	104	BKT Controller_random(19)	AD 6_8_plus_1_3	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	27	Single-KC	105	AD done	3	0.6924682613975244
7196	105	BKT Controller_random(19)	AS 3_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	106	AS JCommTable6.R0C0	16	0.8465723211653511
7197	106	BKT Controller_random(19)	AS 3_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	107	AS JCommTable6.R1C0	16	0.7540742227493965
7198	107	BKT Controller_random(19)	AS 3_1_plus_6_1	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	28	Single-KC	108	AS done	16	0.9999984623469975
7199	108	BKT Controller_random(19)	M 8_2_times_8_5	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	109	M  JCommTable6.R0C0	10	0.9231102445217024
7200	109	BKT Controller_random(19)	M 8_2_times_8_5	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	29	Single-KC	110	M  JCommTable6.R1C0	10	0.8778953131820997
7201	110	BKT Controller_random(19)	M 8_2_times_8_5	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	29	Single-KC	111	M  done	10	0.9994569186620117
7202	111	BKT Controller_random(19)	AS 2_10_plus_4_10	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	JCommTable6.R0C0	30	Single-KC	112	AS JCommTable6.R0C0	17	0.8552577696954863
7203	112	BKT Controller_random(19)	AS 2_10_plus_4_10	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	113	AS JCommTable6.R1C0	17	0.7591685821814883
7204	113	BKT Controller_random(19)	AS 2_10_plus_4_10	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	30	Single-KC	114	AS done	17	0.9999993708678688
7205	114	BKT Controller_random(19)	AS 3_9_plus_9_9	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	115	AS JCommTable6.R0C0	18	0.8635307997206512
7206	115	BKT Controller_random(19)	AS 3_9_plus_9_9	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	116	AS JCommTable6.R1C0	18	0.7641904124625833
7207	116	BKT Controller_random(19)	AS 3_9_plus_9_9	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	done	31	Single-KC	117	AS done	18	0.9999997425901518
7208	117	BKT Controller_random(19)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	118	M  JCommTable6.R0C0	11	0.9454516018310576
7209	118	BKT Controller_random(19)	M 10_8_times_1_3	1	JCommTable8.R0C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	JCommTable8.R0C0	7	Single-KC	119	M  JCommTable8.R0C0	2	0.0
7210	119	BKT Controller_random(19)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:44	1/1/1970 2:44	hint	0	1	1	JCommTable6.R1C0	32	Single-KC	120	M  JCommTable6.R1C0	11	0.9004308062190702
7211	120	BKT Controller_random(19)	M 10_8_times_1_3	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	32	Single-KC	121	M  done	11	0.999776559031382
7212	121	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable8.R0C0	8	Single-KC	122	AD JCommTable8.R0C0	4	0.7685650560570583
7213	122	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	1	1	0	JCommTable4.R1C0	6	Single-KC	123	AD JCommTable4.R1C0	4	0.6665822831157562
7214	123	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	124	AD JCommTable5.R1C0	4	0.6649988340041624
7215	124	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	JCommTable5.R0C0	6	Single-KC	125	AD JCommTable5.R0C0	4	0.38910248304125855
7216	125	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable4.R0C0	5	Single-KC	126	AD JCommTable4.R0C0	4	0.515931717396998
7217	126	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	1	1	0	JCommTable6.R1C0	33	Single-KC	127	AD JCommTable6.R1C0	4	0.45409325533471
7218	127	BKT Controller_random(19)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable6.R0C0	33	Single-KC	128	AD JCommTable6.R0C0	4	0.5279820266127709
7219	128	BKT Controller_random(19)	AD 1_9_plus_1_8	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	33	Single-KC	129	AD done	4	0.8300080095781996
7220	129	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	2	1	0	JCommTable6.R1C0	34	Single-KC	130	AD JCommTable6.R1C0	5	0.4645570698342024
7221	130	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable8.R0C0	9	Single-KC	131	AD JCommTable8.R0C0	5	0.7740277129402524
7222	131	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	2	1	0	JCommTable5.R1C0	6	Single-KC	132	AD JCommTable5.R1C0	5	0.8051242301984923
7223	132	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable4.R1C0	7	Single-KC	133	AD JCommTable4.R1C0	5	0.7622283768545787
7224	133	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	1	1	0	JCommTable4.R0C0	6	Single-KC	134	AD JCommTable4.R0C0	5	0.6124453639803484
7225	134	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	1	1	0	JCommTable5.R0C0	7	Single-KC	135	AD JCommTable5.R0C0	5	0.48170316164542387
7226	135	BKT Controller_random(19)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	136	AD JCommTable6.R0C0	5	0.5403860483992597
7227	136	BKT Controller_random(19)	AD 4_8_plus_9_1	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	done	34	Single-KC	137	AD done	5	0.913700887873346
7228	137	BKT Controller_random(19)	AS 2_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	138	AS JCommTable6.R0C0	19	0.8714020684739461
7229	138	BKT Controller_random(19)	AS 2_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	35	Single-KC	139	AS JCommTable6.R1C0	19	0.7691393708858806
7230	139	BKT Controller_random(19)	AS 2_7_plus_1_7	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	35	Single-KC	140	AS done	19	0.999999894680605
7231	140	BKT Controller_random(19)	M 10_5_times_7_1	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	36	Single-KC	141	M  JCommTable6.R0C0	12	0.961571615641919
7232	141	BKT Controller_random(19)	M 10_5_times_7_1	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	36	Single-KC	142	M  JCommTable6.R1C0	12	0.9191900219148816
7233	142	BKT Controller_random(19)	M 10_5_times_7_1	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	36	Single-KC	143	M  done	12	0.9999080865662835
7234	143	BKT Controller_random(19)	M 10_4_times_5_10	2	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	37	Single-KC	144	M  JCommTable6.R0C0	13	0.973063602655729
7235	144	BKT Controller_random(19)	M 10_4_times_5_10	2	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	37	Single-KC	145	M  JCommTable6.R1C0	13	0.9346713532732127
7236	145	BKT Controller_random(19)	M 10_4_times_5_10	2	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	37	Single-KC	146	M  done	13	0.9999621939289927
7237	146	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable8.R0C0	10	Single-KC	147	AD JCommTable8.R0C0	6	0.7793984413799581
7238	147	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	148	AD JCommTable4.R1C0	6	0.8371404471865233
7239	148	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable4.R0C0	7	Single-KC	149	AD JCommTable4.R0C0	6	0.7008727663277686
7240	149	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable5.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable5.R1C0	7	Single-KC	150	AD JCommTable5.R1C0	6	0.895819815193028
7241	150	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable5.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable5.R0C0	8	Single-KC	151	AD JCommTable5.R0C0	6	0.5755779627633275
7242	151	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R1C0	38	Single-KC	152	AD JCommTable6.R1C0	6	0.4750521800132657
7243	152	BKT Controller_random(19)	AD 3_6_plus_6_8	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable6.R0C0	38	Single-KC	153	AD JCommTable6.R0C0	6	0.552740234471794
7244	153	BKT Controller_random(19)	AD 3_6_plus_6_8	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	done	38	Single-KC	154	AD done	6	0.9582609853552477
7245	154	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable8.R0C0	11	Single-KC	155	AD JCommTable8.R0C0	7	0.7846770321856504
7246	155	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable4.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	incorrect	1	1	0	JCommTable4.R0C0	8	Single-KC	156	AD JCommTable4.R0C0	7	0.7764872574383695
7247	156	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable4.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	157	AD JCommTable4.R1C0	7	0.8918010837729684
7248	157	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:46	incorrect	3	1	0	JCommTable6.R1C0	39	Single-KC	158	AD JCommTable6.R1C0	7	0.48556937492111035
7249	158	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable5.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	159	AD JCommTable5.R1C0	7	0.9470799075794886
7250	159	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable5.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	JCommTable5.R0C0	9	Single-KC	160	AD JCommTable5.R0C0	7	0.6642992891684291
7251	160	BKT Controller_random(19)	AD 6_9_plus_7_1	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	39	Single-KC	161	AD JCommTable6.R0C0	7	0.5650296412519712
7252	161	BKT Controller_random(19)	AD 6_9_plus_7_1	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	39	Single-KC	162	AD done	7	0.9803085684923204
7253	162	BKT Controller_random(19)	M 3_7_times_3_2	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	40	Single-KC	163	M  JCommTable6.R0C0	14	0.9811861583025516
7254	163	BKT Controller_random(19)	M 3_7_times_3_2	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	40	Single-KC	164	M  JCommTable6.R1C0	14	0.9473566773725882
7255	164	BKT Controller_random(19)	M 3_7_times_3_2	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	40	Single-KC	165	M  done	14	0.9999844500045447
7256	165	BKT Controller_random(19)	M 6_7_times_9_5	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	41	Single-KC	166	M  JCommTable6.R0C0	15	0.9868923854578482
7257	166	BKT Controller_random(19)	M 6_7_times_9_5	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	41	Single-KC	167	M  JCommTable6.R1C0	15	0.9576903040537827
7258	167	BKT Controller_random(19)	M 6_7_times_9_5	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	41	Single-KC	168	M  done	15	0.9999936042232356
7259	168	BKT Controller_random(19)	M 1_9_times_2_7	2	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	42	Single-KC	169	M  JCommTable6.R0C0	16	0.9908839968051094
7260	169	BKT Controller_random(19)	M 1_9_times_2_7	2	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	42	Single-KC	170	M  JCommTable6.R1C0	16	0.9660681438398289
7261	170	BKT Controller_random(19)	M 1_9_times_2_7	2	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	42	Single-KC	171	M  done	16	0.9999973694050208
7262	171	BKT Controller_random(19)	M 6_7_times_9_5	2	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R0C0	43	Single-KC	172	M  JCommTable6.R0C0	17	0.9936678573960329
7263	172	BKT Controller_random(19)	M 6_7_times_9_5	2	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable6.R1C0	43	Single-KC	173	M  JCommTable6.R1C0	17	0.9728341252285834
7264	173	BKT Controller_random(19)	M 6_7_times_9_5	2	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	done	43	Single-KC	174	M  done	17	0.9999989180337492
7265	174	BKT Controller_random(19)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable8.R0C0	12	Single-KC	175	AD JCommTable8.R0C0	8	0.7898633701109593
7266	175	BKT Controller_random(19)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable4.R1C0	10	Single-KC	176	AD JCommTable4.R1C0	8	0.9296574855976848
7267	176	BKT Controller_random(19)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	JCommTable4.R0C0	9	Single-KC	177	AD JCommTable4.R0C0	8	0.8374214581111962
