	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
3726	104	Default BKT Controller(26)	AS 10_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	105	AS JCommTable6.R0C0	6	0.6887978253699856
3727	105	Default BKT Controller(26)	AS 10_10_plus_1_10	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	done	18	Single-KC	106	AS done	6	0.9855127164422995
3728	106	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable8.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable8.R0C0	14	Single-KC	107	AD JCommTable8.R0C0	9	0.755179669341851
3729	107	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable4.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable4.R1C0	11	Single-KC	108	AD JCommTable4.R1C0	9	0.9440102340866966
3730	108	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable5.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable5.R1C0	9	Single-KC	109	AD JCommTable5.R1C0	9	0.9840454275111202
3731	109	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable4.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable4.R0C0	11	Single-KC	110	AD JCommTable4.R0C0	9	0.8586813770478745
3732	110	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable5.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	1	1	0	JCommTable5.R0C0	12	Single-KC	111	AD JCommTable5.R0C0	9	0.7702291775608187
3733	111	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	1	1	0	JCommTable6.R0C0	19	Single-KC	112	AD JCommTable6.R0C0	9	0.5331174085453474
3734	112	Default BKT Controller(26)	AD 9_2_plus_10_10	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	incorrect	1	1	0	JCommTable6.R1C0	19	Single-KC	113	AD JCommTable6.R1C0	9	0.44964453233933716
3735	113	Default BKT Controller(26)	AD 9_2_plus_10_10	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	done	19	Single-KC	114	AD done	9	0.9946593013004683
3736	114	Default BKT Controller(26)	M 8_6_times_10_1	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	1	1	0	JCommTable6.R1C0	20	Single-KC	115	M  JCommTable6.R1C0	5	0.6450038045834939
3737	115	Default BKT Controller(26)	M 8_6_times_10_1	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable6.R0C0	20	Single-KC	116	M  JCommTable6.R0C0	5	0.6036613893914894
3738	116	Default BKT Controller(26)	M 8_6_times_10_1	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	done	20	Single-KC	117	M  done	5	0.9451587536155351
3739	117	Default BKT Controller(26)	M 3_10_times_7_5	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	118	M  JCommTable6.R0C0	6	0.6873894468749997
3740	118	Default BKT Controller(26)	M 3_10_times_7_5	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	119	M  JCommTable6.R1C0	6	0.6956188242214167
3741	119	Default BKT Controller(26)	M 3_10_times_7_5	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	done	21	Single-KC	120	M  done	6	0.9766912540096141
3742	120	Default BKT Controller(26)	AS 8_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	incorrect	1	1	0	JCommTable6.R0C0	22	Single-KC	121	AS JCommTable6.R0C0	7	0.7032843798079662
3743	121	Default BKT Controller(26)	AS 8_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	JCommTable6.R1C0	22	Single-KC	122	AS JCommTable6.R1C0	7	0.6553929655848243
3744	122	Default BKT Controller(26)	AS 8_6_plus_9_6	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	done	22	Single-KC	123	AS done	7	0.9940213439571371
3745	123	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	JCommTable6.R0C0	23	Single-KC	124	AD JCommTable6.R0C0	10	0.5455026477898285
3746	124	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable8.R0C0	15	Single-KC	125	AD JCommTable8.R0C0	10	0.7608599617251994
3747	125	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable4.R1C0	12	Single-KC	126	AD JCommTable4.R1C0	10	0.9643304340077787
3748	126	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable5.R1C0	10	Single-KC	127	AD JCommTable5.R1C0	10	0.9922701783218719
3749	127	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	128	AD JCommTable4.R0C0	10	0.9000909286276929
3750	128	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable5.R0C0	13	Single-KC	129	AD JCommTable5.R0C0	10	0.8302601509575058
3751	129	Default BKT Controller(26)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable6.R1C0	23	Single-KC	130	AD JCommTable6.R1C0	10	0.4600922321239746
3752	130	Default BKT Controller(26)	AD 8_3_plus_4_4	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	done	23	Single-KC	131	AD done	10	0.9975299498092381
3753	131	Default BKT Controller(26)	AS 9_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	132	AS JCommTable6.R0C0	8	0.7173732807171808
3754	132	Default BKT Controller(26)	AS 9_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	133	AS JCommTable6.R1C0	8	0.6616141955791364
3755	133	Default BKT Controller(26)	AS 9_6_plus_5_6	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	done	24	Single-KC	134	AS done	8	0.9975451579446479
3756	134	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable8.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable8.R0C0	16	Single-KC	135	AD JCommTable8.R0C0	11	0.7664492197685919
3757	135	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable4.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable4.R1C0	13	Single-KC	136	AD JCommTable4.R1C0	11	0.9774520320705622
3758	136	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable5.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable5.R1C0	11	Single-KC	137	AD JCommTable5.R1C0	11	0.9962710500137052
3759	137	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable4.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	138	AD JCommTable4.R0C0	11	0.9303507514641869
3760	138	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable5.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable5.R0C0	14	Single-KC	139	AD JCommTable5.R0C0	11	0.8771095431037769
3761	139	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	140	AD JCommTable6.R0C0	11	0.5578318368099635
3762	140	Default BKT Controller(26)	AD 9_2_plus_1_4	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	141	AD JCommTable6.R1C0	11	0.4705751223471324
3763	141	Default BKT Controller(26)	AD 9_2_plus_1_4	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	done	25	Single-KC	142	AD done	11	0.9988593818123126
3764	0	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable8.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	hint	1	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1	0.7506637798698478
3765	1	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable4.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	hint	1	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1	0.3254359687142653
3766	2	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	1	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1	0.24545913084872706
3767	3	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	1	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1	0.17968812255161096
3768	4	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	1	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1	0.16940503750412403
3769	5	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable6.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	1	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1	0.4217199744028222
3770	6	Default BKT Controller(27)	AD 6_9_plus_7_1	1	JCommTable6.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	1	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1	0.48933311274881564
3771	7	Default BKT Controller(27)	AD 6_9_plus_7_1	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	hint	0	1	1	done	1	Single-KC	8	AD done	1	0.32268063435503824
3772	8	Default BKT Controller(27)	M 7_2_times_7_4	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	1	1	1	done	2	Single-KC	9	M  done	1	0.38146366615865257
3773	9	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable8.R0C0	1/1/1970 3:35	1/1/1970 3:35		1/1/1970 3:35	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	10	M  JCommTable8.R0C0	1	0.0
3774	10	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable4.R1C0	1/1/1970 3:35	1/1/1970 3:35		1/1/1970 3:35	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	11	M  JCommTable4.R1C0	1	4.1169163870187935e-12
3775	11	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35		1/1/1970 3:35	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	12	M  JCommTable5.R0C0	1	5.824787374487719e-11
3776	12	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	2	1	1	JCommTable6.R1C0	2	Single-KC	13	M  JCommTable6.R1C0	1	0.4758032296797412
3777	13	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	14	M  JCommTable6.R0C0	1	0.30479379357317926
3778	14	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35		1/1/1970 3:35	incorrect	1	0	0	JCommTable5.R1C0	2	Single-KC	15	M  JCommTable5.R1C0	1	3.0353231287065446e-10
3779	15	Default BKT Controller(27)	M 7_2_times_7_4	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35		1/1/1970 3:35	incorrect	1	0	0	JCommTable4.R0C0	2	Single-KC	16	M  JCommTable4.R0C0	1	5.5484770906077e-11
3780	16	Default BKT Controller(27)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	1	1	0	JCommTable6.R1C0	3	Single-KC	17	M  JCommTable6.R1C0	2	0.5330789056420246
3781	17	Default BKT Controller(27)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	JCommTable6.R0C0	3	Single-KC	18	M  JCommTable6.R0C0	2	0.3876088004168853
3782	18	Default BKT Controller(27)	M 5_4_times_4_3	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	done	3	Single-KC	19	M  done	2	0.5999102779647407
3783	19	Default BKT Controller(27)	M 3_10_times_5_10	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	JCommTable6.R0C0	4	Single-KC	20	M  JCommTable6.R0C0	3	0.47747117026157887
3784	20	Default BKT Controller(27)	M 3_10_times_5_10	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	JCommTable6.R1C0	4	Single-KC	21	M  JCommTable6.R1C0	3	0.5894957166266579
3785	21	Default BKT Controller(27)	M 3_10_times_5_10	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	done	4	Single-KC	22	M  done	3	0.7847428777737281
3786	22	Default BKT Controller(27)	M 1_4_times_5_8	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	1	1	0	JCommTable6.R0C0	5	Single-KC	23	M  JCommTable6.R0C0	4	0.5688159656595022
3787	23	Default BKT Controller(27)	M 1_4_times_5_8	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	JCommTable6.R1C0	5	Single-KC	24	M  JCommTable6.R1C0	4	0.6436525921694504
3788	24	Default BKT Controller(27)	M 1_4_times_5_8	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	done	5	Single-KC	25	M  done	4	0.8986172739639932
3789	25	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	incorrect	1	1	1	JCommTable6.R1C0	6	Single-KC	26	AD JCommTable6.R1C0	2	0.43202817254335857
3790	26	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:37	1/1/1970 3:37	incorrect	1	1	0	JCommTable6.R0C0	6	Single-KC	27	AD JCommTable6.R0C0	2	0.5017944134675909
3791	27	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	1	1	0	JCommTable8.R0C0	3	Single-KC	28	AD JCommTable8.R0C0	2	0.7564150532805481
3792	28	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	incorrect	2	1	0	JCommTable4.R0C0	3	Single-KC	29	AD JCommTable4.R0C0	2	0.3253868723428404
3793	29	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	30	AD JCommTable4.R1C0	2	0.43616703117241956
3794	30	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable5.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	hint	1	1	1	JCommTable5.R1C0	3	Single-KC	31	AD JCommTable5.R1C0	2	0.31314026618430146
3795	31	Default BKT Controller(27)	AD 8_1_plus_9_1	1	JCommTable5.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	1	1	0	JCommTable5.R0C0	3	Single-KC	32	AD JCommTable5.R0C0	2	0.22935030965941786
3796	32	Default BKT Controller(27)	AD 8_1_plus_9_1	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:37	1/1/1970 3:37	incorrect	1	1	0	done	6	Single-KC	33	AD done	2	0.5081293109753239
3797	33	Default BKT Controller(27)	M 3_9_times_10_3	1	JCommTable6.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	correct	0	1	0	JCommTable6.R1C0	7	Single-KC	34	M  JCommTable6.R1C0	5	0.69436897821857
3798	34	Default BKT Controller(27)	M 3_9_times_10_3	1	JCommTable6.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	correct	0	1	0	JCommTable6.R0C0	7	Single-KC	35	M  JCommTable6.R0C0	5	0.6557068379100943
3799	35	Default BKT Controller(27)	M 3_9_times_10_3	1	done	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	correct	0	1	0	done	7	Single-KC	36	M  done	5	0.9556545380698316
3800	36	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	3	1	1	JCommTable6.R1C0	8	Single-KC	37	AD JCommTable6.R1C0	3	0.44239557766355125
3801	37	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	5	1	1	JCommTable6.R0C0	8	Single-KC	38	AD JCommTable6.R0C0	3	0.514253485406526
3802	38	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	incorrect	2	1	1	JCommTable4.R1C0	4	Single-KC	39	AD JCommTable4.R1C0	3	0.5536514798554166
3803	39	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	correct	0	1	0	JCommTable8.R0C0	4	Single-KC	40	AD JCommTable8.R0C0	3	0.7620757129702264
3804	40	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	incorrect	2	1	1	JCommTable5.R1C0	4	Single-KC	41	AD JCommTable5.R1C0	3	0.4868790535634571
3805	41	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	incorrect	2	1	1	JCommTable4.R0C0	4	Single-KC	42	AD JCommTable4.R0C0	3	0.41695888690902944
3806	42	Default BKT Controller(27)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	incorrect	3	1	1	JCommTable5.R0C0	4	Single-KC	43	AD JCommTable5.R0C0	3	0.3027752700711711
3807	43	Default BKT Controller(27)	AD 2_3_plus_9_2	1	done	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	done	8	Single-KC	44	AD done	3	0.6913674487560165
3808	44	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	incorrect	4	1	1	JCommTable6.R0C0	9	Single-KC	45	AS JCommTable6.R0C0	1	0.6627492673787603
3809	45	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable8.R0C0	1/1/1970 3:38	1/1/1970 3:38		1/1/1970 3:38	incorrect	1	0	0	JCommTable8.R0C0	5	Single-KC	46	AS JCommTable8.R0C0	1	0.0
3810	46	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable5.R0C0	1/1/1970 3:38	1/1/1970 3:38		1/1/1970 3:38	incorrect	1	0	0	JCommTable5.R0C0	5	Single-KC	47	AS JCommTable5.R0C0	1	1.9091574809931234e-11
3811	47	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable4.R0C0	1/1/1970 3:38	1/1/1970 3:38		1/1/1970 3:38	incorrect	1	0	0	JCommTable4.R0C0	5	Single-KC	48	AS JCommTable4.R0C0	1	1.5244482584782897e-13
3812	48	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable4.R1C0	1/1/1970 3:38	1/1/1970 3:38		1/1/1970 3:38	incorrect	1	0	0	JCommTable4.R1C0	5	Single-KC	49	AS JCommTable4.R1C0	1	3.98624116804745e-17
3813	49	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable5.R1C0	1/1/1970 3:38	1/1/1970 3:38		1/1/1970 3:38	incorrect	1	0	0	JCommTable5.R1C0	5	Single-KC	50	AS JCommTable5.R1C0	1	3.113965549859614e-10
3814	50	Default BKT Controller(27)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	hint	1	1	1	JCommTable6.R1C0	9	Single-KC	51	AS JCommTable6.R1C0	1	0.6682569675680967
3815	51	Default BKT Controller(27)	AS 6_4_plus_5_4	1	done	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	done	9	Single-KC	52	AS done	1	0.4937518147386072
3816	52	Default BKT Controller(27)	M 8_7_times_2_3	1	JCommTable6.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	JCommTable6.R1C0	10	Single-KC	53	M  JCommTable6.R1C0	6	0.7407742927860823
3817	53	Default BKT Controller(27)	M 8_7_times_2_3	1	JCommTable6.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	JCommTable6.R0C0	10	Single-KC	54	M  JCommTable6.R0C0	6	0.7332976831371388
3818	54	Default BKT Controller(27)	M 8_7_times_2_3	1	done	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	done	10	Single-KC	55	M  done	6	0.9812717749883829
3819	55	Default BKT Controller(27)	M 7_7_times_2_10	1	JCommTable6.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	56	M  JCommTable6.R1C0	7	0.7823423061436234
3820	56	Default BKT Controller(27)	M 7_7_times_2_10	1	JCommTable6.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	JCommTable6.R0C0	11	Single-KC	57	M  JCommTable6.R0C0	7	0.7987687843079168
3821	57	Default BKT Controller(27)	M 7_7_times_2_10	1	done	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	done	11	Single-KC	58	M  done	7	0.9922112010843713
3822	58	Default BKT Controller(27)	AD 9_2_plus_4_7	1	JCommTable6.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:39	1/1/1970 3:39	incorrect	2	1	1	JCommTable6.R0C0	12	Single-KC	59	AD JCommTable6.R0C0	4	0.5266948677270917
3823	59	Default BKT Controller(27)	AD 9_2_plus_4_7	1	JCommTable8.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	JCommTable8.R0C0	6	Single-KC	60	AD JCommTable8.R0C0	4	0.7676452335601666
3824	60	Default BKT Controller(27)	AD 9_2_plus_4_7	1	JCommTable4.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	incorrect	2	1	1	JCommTable4.R0C0	6	Single-KC	61	AD JCommTable4.R0C0	4	0.5146419057010545
3825	61	Default BKT Controller(27)	AD 9_2_plus_4_7	1	JCommTable4.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	hint	1	1	1	JCommTable4.R1C0	6	Single-KC	62	AD JCommTable4.R1C0	4	0.6654335796725831
