	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
2698	78	BKT Controller(26)	M 5_4_times_1_2	1	5	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	done	19	M  done	13	Single-KC	78	0.9998660884302031
2699	79	BKT Controller(26)	AS 5_4_plus_3_4	1	1	1/1/1970 2:28	1/1/1970 2:28		1/1/1970 2:28	incorrect	2	0	0	JCommTable4.R1C0	7	AS JCommTable4.R1C0	1	Single-KC	79	1.0334491137479193e-09
2700	80	BKT Controller(26)	AS 5_4_plus_3_4	1	7	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable6.R0C0	22	AS JCommTable6.R0C0	3	Single-KC	80	0.4050941646431073
2701	81	BKT Controller(26)	AS 5_4_plus_3_4	1	9	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable6.R1C0	22	AS JCommTable6.R1C0	3	Single-KC	81	0.747151285066108
2702	82	BKT Controller(26)	AS 5_4_plus_3_4	1	11	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	done	20	AS done	3	Single-KC	82	0.9031390654245975
2703	83	BKT Controller(26)	AS 3_7_plus_4_7	1	7	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable6.R0C0	23	AS JCommTable6.R0C0	4	Single-KC	83	0.6690087377508406
2704	84	BKT Controller(26)	AS 3_7_plus_4_7	1	9	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable6.R1C0	23	AS JCommTable6.R1C0	4	Single-KC	84	0.86695019521384
2705	85	BKT Controller(26)	AS 3_7_plus_4_7	1	11	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	done	21	AS done	4	Single-KC	85	0.9662410443105351
2706	1	BKT Controller(27)	AD 3_7_plus_2_8	1	1	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	1	0.5775892209658299
2707	2	BKT Controller(27)	AD 3_7_plus_2_8	1	3	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	2	0.09655732450832673
2708	3	BKT Controller(27)	AD 3_7_plus_2_8	1	7	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	3	0.23874809042206838
2709	4	BKT Controller(27)	AD 3_7_plus_2_8	1	9	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	4	0.21402592372216134
2710	5	BKT Controller(27)	AD 3_7_plus_2_8	1	15	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	5	0.12507639895902006
2711	6	BKT Controller(27)	AD 3_7_plus_2_8	1	17	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	Single-KC	6	0.08996616732520508
2712	7	BKT Controller(27)	AD 3_7_plus_2_8	1	19	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	Single-KC	7	0.034148609047555005
2713	8	BKT Controller(27)	AD 3_7_plus_2_8	1	25	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	done	1	AD done	1	Single-KC	8	0.42270527034033145
2714	9	BKT Controller(27)	M 6_7_times_1_6	1	1	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	incorrect	5	1	1	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	Single-KC	9	1.6452294190439436e-09
2715	10	BKT Controller(27)	M 6_7_times_1_6	1	3	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	1	1	1	JCommTable4.R0C0	2	M  JCommTable4.R0C0	1	Single-KC	10	3.3658675467718196e-08
2716	11	BKT Controller(27)	M 6_7_times_1_6	1	5	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	2	1	1	JCommTable5.R1C0	3	M  JCommTable5.R1C0	2	Single-KC	11	1.6452294190439436e-09
2717	12	BKT Controller(27)	M 3_4_times_4_9	1	1	1/1/1970 2:29	1/1/1970 2:29		1/1/1970 2:29	incorrect	1	0	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	Single-KC	12	0.4086006284677784
2718	13	BKT Controller(27)	M 3_4_times_4_9	1	7	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	1	Single-KC	13	0.37386549763677307
2719	14	BKT Controller(27)	M 3_4_times_4_9	1	9	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	3	1	1	JCommTable5.R1C0	4	M  JCommTable5.R1C0	3	Single-KC	14	1.6452294190439436e-09
2720	15	BKT Controller(27)	M 3_4_times_4_9	1	5	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	2	M  done	1	Single-KC	15	0.19385845338497293
2721	16	BKT Controller(27)	AS 1_7_plus_3_7	1	7	1/1/1970 2:29	1/1/1970 2:29		1/1/1970 2:29	incorrect	1	0	0	JCommTable6.R0C0	3	AS JCommTable6.R0C0	1	Single-KC	16	0.0583493440783622
2722	17	BKT Controller(27)	AS 1_7_plus_3_7	1	1	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	1	1	1	JCommTable6.R1C0	3	AS JCommTable6.R1C0	1	Single-KC	17	0.3276105503057982
2723	18	BKT Controller(27)	AS 1_7_plus_3_7	1	3	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	3	1	1	done	3	AS done	1	Single-KC	18	0.44239206026323663
2724	19	BKT Controller(27)	AS 1_7_plus_3_7	1	11	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	4	AS done	2	Single-KC	19	0.7089124058999736
2725	20	BKT Controller(27)	M 3_4_times_4_9	2	1	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	incorrect	1	1	0	JCommTable6.R0C0	4	M  JCommTable6.R0C0	2	Single-KC	20	0.48637093183487945
2726	21	BKT Controller(27)	M 3_4_times_4_9	2	3	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:30	1/1/1970 2:30	incorrect	3	1	0	done	5	M  done	2	Single-KC	21	0.3585650919180636
2727	22	BKT Controller(27)	M 3_4_times_4_9	2	5	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	6	M  done	3	Single-KC	22	0.5651121617171012
2728	23	BKT Controller(27)	AS 5_4_plus_3_4	1	7	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable6.R0C0	5	AS JCommTable6.R0C0	2	Single-KC	23	0.15535580005472197
2729	24	BKT Controller(27)	AS 5_4_plus_3_4	1	1	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	1	1	1	JCommTable6.R1C0	4	AS JCommTable6.R1C0	2	Single-KC	24	0.5179346780114378
2730	25	BKT Controller(27)	AS 5_4_plus_3_4	1	3	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	1	1	1	JCommTable6.R0C0	6	AS JCommTable6.R0C0	3	Single-KC	25	0.3531529151185725
2731	26	BKT Controller(27)	AS 5_4_plus_3_4	1	11	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	7	AS done	3	Single-KC	26	0.8820174466647357
2732	27	BKT Controller(27)	M 3_4_times_1_8	1	7	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable6.R1C0	5	M  JCommTable6.R1C0	2	Single-KC	27	0.45003388017965235
2733	28	BKT Controller(27)	M 3_4_times_1_8	1	1	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	1	1	0	JCommTable5.R1C0	5	M  JCommTable5.R1C0	4	Single-KC	28	1.6452294190439436e-09
2734	29	BKT Controller(27)	M 3_4_times_1_8	1	3	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	1	1	0	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	29	7.758408892172162e-10
2735	30	BKT Controller(27)	M 3_4_times_1_8	1	5	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	8	M  done	4	Single-KC	30	0.7512835489413646
2736	31	BKT Controller(27)	M 1_3_times_4_9	1	1	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R0C0	7	M  JCommTable6.R0C0	3	Single-KC	31	0.5648068264479454
2737	32	BKT Controller(27)	M 1_3_times_4_9	1	3	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	6	M  JCommTable6.R1C0	3	Single-KC	32	0.5286190579104405
2738	33	BKT Controller(27)	M 1_3_times_4_9	1	5	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	9	M  done	5	Single-KC	33	0.875337912211776
2739	34	BKT Controller(27)	AS 2_3_plus_4_3	1	7	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable6.R0C0	8	AS JCommTable6.R0C0	4	Single-KC	34	0.6184041067138442
2740	35	BKT Controller(27)	AS 2_3_plus_4_3	1	1	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	1	1	0	JCommTable6.R1C0	7	AS JCommTable6.R1C0	3	Single-KC	35	0.7031933889392158
2741	36	BKT Controller(27)	AS 2_3_plus_4_3	1	3	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	incorrect	2	1	1	JCommTable6.R0C0	9	AS JCommTable6.R0C0	5	Single-KC	36	0.8278931637990414
2742	37	BKT Controller(27)	AS 2_3_plus_4_3	1	11	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	10	AS done	4	Single-KC	37	0.95824332469141
2743	38	BKT Controller(27)	M 6_7_times_1_6	2	1	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	10	M  JCommTable6.R0C0	4	Single-KC	38	0.640127438570483
2744	39	BKT Controller(27)	M 6_7_times_1_6	2	3	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	8	M  JCommTable6.R1C0	4	Single-KC	39	0.6058108155687041
2745	40	BKT Controller(27)	M 6_7_times_1_6	2	5	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	11	M  done	6	Single-KC	40	0.9422711913984235
2746	41	BKT Controller(27)	AS 2_5_plus_4_5	1	1	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	9	AS JCommTable6.R1C0	4	Single-KC	41	0.8393409814859101
2747	42	BKT Controller(27)	AS 2_5_plus_4_5	1	3	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	incorrect	3	1	1	JCommTable5.R0C0	2	AS JCommTable5.R0C0	1	Single-KC	42	1.8074681425453872e-08
2748	43	BKT Controller(27)	AS 2_5_plus_4_5	1	11	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	12	AS done	5	Single-KC	43	0.9860029085187457
2749	44	BKT Controller(27)	M 2_7_times_4_5	1	7	1/1/1970 2:31	1/1/1970 2:31		1/1/1970 2:31	incorrect	1	0	0	JCommTable6.R1C0	10	M  JCommTable6.R1C0	5	Single-KC	44	0.6780603291636339
2750	45	BKT Controller(27)	M 2_7_times_4_5	1	1	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	11	M  JCommTable6.R0C0	5	Single-KC	45	0.7091255478700561
2751	46	BKT Controller(27)	M 2_7_times_4_5	1	3	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	11	M  JCommTable6.R1C0	6	Single-KC	46	0.7426919585338574
2752	47	BKT Controller(27)	M 2_7_times_4_5	1	5	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	13	M  done	7	Single-KC	47	0.9743210771191994
2753	48	BKT Controller(27)	AD 5_9_plus_3_7	1	1	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	incorrect	4	1	1	JCommTable5.R1C0	6	AD JCommTable5.R1C0	2	Single-KC	48	0.3199997111353944
2754	49	BKT Controller(27)	AD 5_9_plus_3_7	1	3	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	incorrect	1	1	1	JCommTable6.R1C0	12	AD JCommTable6.R1C0	2	Single-KC	49	0.11657171416834697
2755	50	BKT Controller(27)	AD 5_9_plus_3_7	1	11	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	3	Single-KC	50	0.44850335426353616
2756	51	BKT Controller(27)	AD 5_9_plus_3_7	1	13	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	incorrect	1	1	1	JCommTable6.R1C0	13	AD JCommTable6.R1C0	3	Single-KC	51	0.14975055505207258
2757	52	BKT Controller(27)	AD 5_9_plus_3_7	1	15	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:32	1/1/1970 2:32	incorrect	1	1	1	JCommTable6.R1C0	14	AD JCommTable6.R1C0	4	Single-KC	52	0.19033819178560277
2758	53	BKT Controller(27)	AD 5_9_plus_3_7	1	21	1/1/1970 2:32	1/1/1970 2:32		1/1/1970 2:32	incorrect	1	0	1	JCommTable6.R0C0	12	AD JCommTable6.R0C0	2	Single-KC	53	0.05131829884926372
2759	54	BKT Controller(27)	AD 5_9_plus_3_7	1	17	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	15	AD JCommTable6.R1C0	5	Single-KC	54	0.2388363923179808
2760	55	BKT Controller(27)	AD 5_9_plus_3_7	1	19	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	incorrect	2	1	0	JCommTable6.R0C0	13	AD JCommTable6.R0C0	3	Single-KC	55	0.07643759151339168
2761	56	BKT Controller(27)	AD 5_9_plus_3_7	1	25	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	done	14	AD done	2	Single-KC	56	0.5570574208831512
2762	57	BKT Controller(27)	AD 5_3_plus_9_8	1	1	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	incorrect	2	1	0	JCommTable6.R0C0	14	AD JCommTable6.R0C0	4	Single-KC	57	0.11239557747708144
2763	58	BKT Controller(27)	AD 5_3_plus_9_8	1	3	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	incorrect	5	1	1	JCommTable5.R1C0	8	AD JCommTable5.R1C0	4	Single-KC	58	0.5842716380204864
2764	59	BKT Controller(27)	AD 5_3_plus_9_8	1	7	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	hint	0	1	1	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	Single-KC	59	0.3264788381711903
2765	60	BKT Controller(27)	AD 5_3_plus_9_8	1	9	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	incorrect	2	1	1	JCommTable6.R1C0	16	AD JCommTable6.R1C0	6	Single-KC	60	0.29518669655299823
2766	61	BKT Controller(27)	AD 5_3_plus_9_8	1	15	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	hint	0	1	1	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	Single-KC	61	0.18775327316062887
2767	62	BKT Controller(27)	AD 5_3_plus_9_8	1	17	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	17	AD JCommTable6.R1C0	7	Single-KC	62	0.35856905016476726
2768	63	BKT Controller(27)	AD 5_3_plus_9_8	1	19	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	incorrect	1	1	0	JCommTable6.R0C0	15	AD JCommTable6.R0C0	5	Single-KC	63	0.16229648755256196
2769	64	BKT Controller(27)	AD 5_3_plus_9_8	1	25	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	done	15	AD done	3	Single-KC	64	0.6835499055488391
2770	65	BKT Controller(27)	AD 5_6_plus_5_7	1	1	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	Single-KC	65	0.8014958593009531
2771	66	BKT Controller(27)	AD 5_6_plus_5_7	1	3	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	Single-KC	66	0.2507594081599546
2772	67	BKT Controller(27)	AD 5_6_plus_5_7	1	11	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	5	Single-KC	67	0.7083507441968327
2773	68	BKT Controller(27)	AD 5_6_plus_5_7	1	13	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	incorrect	3	1	0	JCommTable6.R0C0	16	AD JCommTable6.R0C0	6	Single-KC	68	0.22864515985059117
2774	69	BKT Controller(27)	AD 5_6_plus_5_7	1	15	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	hint	0	1	1	JCommTable5.R0C0	4	AD JCommTable5.R0C0	3	Single-KC	69	0.2720712852127132
2775	70	BKT Controller(27)	AD 5_6_plus_5_7	1	17	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R1C0	18	AD JCommTable6.R1C0	8	Single-KC	70	0.4273097939078233
2776	71	BKT Controller(27)	AD 5_6_plus_5_7	1	19	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R0C0	17	AD JCommTable6.R0C0	7	Single-KC	71	0.3120151574836104
2777	72	BKT Controller(27)	AD 5_6_plus_5_7	1	25	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	done	16	AD done	4	Single-KC	72	0.7876871428786298
2778	73	BKT Controller(27)	M 1_3_times_1_6	1	1	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R0C0	18	M  JCommTable6.R0C0	6	Single-KC	73	0.769655038347743
2779	74	BKT Controller(27)	M 1_3_times_1_6	1	3	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R1C0	19	M  JCommTable6.R1C0	7	Single-KC	74	0.7982097628486412
2780	75	BKT Controller(27)	M 1_3_times_1_6	1	5	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	done	17	M  done	8	Single-KC	75	0.9887892041113511
2781	76	BKT Controller(27)	M 1_6_times_6_7	1	1	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R0C0	19	M  JCommTable6.R0C0	7	Single-KC	76	0.8207721934308133
2782	77	BKT Controller(27)	M 1_6_times_6_7	1	3	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R1C0	20	M  JCommTable6.R1C0	8	Single-KC	77	0.8442607155828511
2783	78	BKT Controller(27)	M 1_6_times_6_7	1	5	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	done	18	M  done	9	Single-KC	78	0.9951462470978648
2784	79	BKT Controller(27)	M 1_8_times_3_4	1	1	1/1/1970 2:33	1/1/1970 2:33		1/1/1970 2:33	incorrect	1	0	0	JCommTable5.R1C0	10	M  JCommTable5.R1C0	5	Single-KC	79	1.6452294190439436e-09
2785	80	BKT Controller(27)	M 1_8_times_3_4	1	7	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R1C0	21	M  JCommTable6.R1C0	9	Single-KC	80	0.8813642688334418
2786	81	BKT Controller(27)	M 1_8_times_3_4	1	9	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	incorrect	1	1	1	JCommTable6.R0C0	20	M  JCommTable6.R0C0	8	Single-KC	81	0.8625711703102757
2787	82	BKT Controller(27)	M 1_8_times_3_4	1	5	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	done	19	M  done	10	Single-KC	82	0.9979061841077256
2788	83	BKT Controller(27)	M 2_8_times_3_7	1	1	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R0C0	21	M  JCommTable6.R0C0	9	Single-KC	83	0.8958587891687764
2789	84	BKT Controller(27)	M 2_8_times_3_7	1	3	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	JCommTable6.R1C0	22	M  JCommTable6.R1C0	10	Single-KC	84	0.9105646266686799
2790	85	BKT Controller(27)	M 2_8_times_3_7	1	5	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	done	20	M  done	11	Single-KC	85	0.9990981901507395
2791	86	BKT Controller(27)	AS 5_4_plus_3_4	2	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	incorrect	1	1	0	JCommTable8.R0C0	3	AS JCommTable8.R0C0	1	Single-KC	86	1.613823887823135e-09
2792	87	BKT Controller(27)	AS 5_4_plus_3_4	2	3	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	JCommTable6.R0C0	22	AS JCommTable6.R0C0	6	Single-KC	87	0.9345487024182604
2793	88	BKT Controller(27)	AS 5_4_plus_3_4	2	11	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	done	21	AS done	6	Single-KC	88	0.9953967420174209
2794	1	BKT Controller(28)	AD 4_5_plus_2_7	1	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	1	0.5398704294863681
2795	2	BKT Controller(28)	AD 4_5_plus_2_7	1	3	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	2	0.08400462743516394
2796	3	BKT Controller(28)	AD 4_5_plus_2_7	1	7	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	3	0.21204892384881074
2797	4	BKT Controller(28)	AD 4_5_plus_2_7	1	9	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	4	0.1894035673108391
2798	5	BKT Controller(28)	AD 4_5_plus_2_7	1	15	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	5	0.10926455021735676
2799	6	BKT Controller(28)	AD 4_5_plus_2_7	1	17	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	Single-KC	6	0.0781961725068713
2800	7	BKT Controller(28)	AD 4_5_plus_2_7	1	19	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	Single-KC	7	0.029444776910996603
2801	8	BKT Controller(28)	AD 4_5_plus_2_7	1	25	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	done	1	AD done	1	Single-KC	8	0.38586163850706917
2802	9	BKT Controller(28)	M 5_4_times_1_2	1	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	incorrect	3	1	1	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	Single-KC	9	1.4117304263816087e-09
2803	10	BKT Controller(28)	M 5_4_times_1_2	1	3	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	incorrect	1	1	1	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	10	6.657297617740377e-10
2804	11	BKT Controller(28)	M 5_4_times_1_2	1	5	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	done	2	M  done	1	Single-KC	11	0.17105130754533765
2805	12	BKT Controller(28)	M 9_8_times_5_3	1	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	Single-KC	12	0.3721937707901587
