	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
1807	77	BKT Controller_random revise(15)	M 4_10_times_10_2	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	incorrect	1	1	0	Single-KC	77	JCommTable6.R0C0	15	M  JCommTable6.R0C0	3	0.2522570699297343
1808	78	BKT Controller_random revise(15)	M 4_10_times_10_2	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	78	JCommTable6.R1C0	15	M  JCommTable6.R1C0	4	0.35881274298046806
1809	79	BKT Controller_random revise(15)	M 4_10_times_10_2	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	79	done	12	M  done	4	0.7359422575175525
1810	80	BKT Controller_random revise(15)	AS 4_2_plus_2_2	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	Single-KC	80	JCommTable6.R1C0	16	AS JCommTable6.R1C0	3	0.3757508358291176
1811	81	BKT Controller_random revise(15)	AS 4_2_plus_2_2	1	JCommTable8.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	Single-KC	81	JCommTable8.R0C0	8	AS JCommTable8.R0C0	2	1.1407133689634206e-11
1812	82	BKT Controller_random revise(15)	AS 4_2_plus_2_2	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	82	JCommTable6.R1C0	17	AS JCommTable6.R1C0	4	0.4975891582093237
1813	83	BKT Controller_random revise(15)	AS 4_2_plus_2_2	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	83	JCommTable6.R0C0	16	AS JCommTable6.R0C0	5	0.5388382723588657
1814	84	BKT Controller_random revise(15)	AS 4_2_plus_2_2	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	84	done	13	AS done	4	0.8544143298371082
1815	85	BKT Controller_random revise(15)	M 5_8_times_9_8	1	JCommTable4.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	Single-KC	85	JCommTable4.R1C0	9	M  JCommTable4.R1C0	2	1.018997545659446e-08
1816	86	BKT Controller_random revise(15)	M 5_8_times_9_8	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	Single-KC	86	JCommTable6.R0C0	17	M  JCommTable6.R0C0	4	0.38664701109408167
1817	87	BKT Controller_random revise(15)	M 5_8_times_9_8	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	87	JCommTable6.R1C0	18	M  JCommTable6.R1C0	5	0.45643060612444636
1818	88	BKT Controller_random revise(15)	M 5_8_times_9_8	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	Single-KC	88	done	14	M  done	5	0.8607435013184234
1819	89	BKT Controller_random revise(15)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	1	1	0	Single-KC	89	JCommTable6.R1C0	19	AS JCommTable6.R1C0	5	0.6197144650447034
1820	90	BKT Controller_random revise(15)	AS 2_1_plus_8_1	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	90	JCommTable6.R0C0	18	AS JCommTable6.R0C0	6	0.6828675158101254
1821	91	BKT Controller_random revise(15)	AS 2_1_plus_8_1	1	done	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	91	done	15	AS done	5	0.9374599046063241
1822	92	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	2	0	0	Single-KC	92	JCommTable6.R1C0	20	AD JCommTable6.R1C0	10	0.5167377374687164
1823	93	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	93	JCommTable8.R0C0	9	AD JCommTable8.R0C0	5	0.699194511132054
1824	94	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	94	JCommTable4.R1C0	10	AD JCommTable4.R1C0	7	0.8910190757489672
1825	95	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	95	JCommTable4.R0C0	9	AD JCommTable4.R0C0	7	0.5566647887009002
1826	96	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	Single-KC	96	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6	0.77420002088723
1827	97	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	Single-KC	97	JCommTable6.R1C0	21	AD JCommTable6.R1C0	11	0.6103036474338439
1828	98	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	98	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8	0.9900233466577737
1829	99	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	99	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	0.49639912195832653
1830	100	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	100	JCommTable6.R1C0	22	AD JCommTable6.R1C0	12	0.6963975450981017
1831	101	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	Single-KC	101	JCommTable6.R0C0	19	AD JCommTable6.R0C0	9	0.43331836724578165
1832	102	BKT Controller_random revise(15)	AD 10_6_plus_4_8	1	done	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	102	done	16	AD done	6	0.8904713672308501
1833	103	BKT Controller_random revise(15)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	103	JCommTable6.R1C0	23	AS JCommTable6.R1C0	6	0.7283597185416374
1834	104	BKT Controller_random revise(15)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	104	JCommTable6.R0C0	20	AS JCommTable6.R0C0	7	0.7987171626823827
1835	105	BKT Controller_random revise(15)	AS 5_5_plus_7_5	1	done	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	105	done	17	AS done	6	0.9745455503655811
1836	106	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	Single-KC	106	JCommTable6.R1C0	24	AD JCommTable6.R1C0	13	0.7706198180342496
1837	107	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable8.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	Single-KC	107	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7	0.8349187003003662
1838	108	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable4.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	108	JCommTable4.R1C0	11	AD JCommTable4.R1C0	8	0.946062774438752
1839	109	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	109	JCommTable4.R0C0	10	AD JCommTable4.R0C0	8	0.6794503870416501
1840	110	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable5.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	110	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9	0.9966896302026054
1841	111	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	111	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	0.6358938781060195
1842	112	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	Single-KC	112	JCommTable6.R1C0	25	AD JCommTable6.R1C0	14	0.831097729676851
1843	113	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	incorrect	1	1	0	Single-KC	113	JCommTable6.R0C0	21	AD JCommTable6.R0C0	10	0.5280455654295646
1844	114	BKT Controller_random revise(15)	AD 8_10_plus_7_9	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	114	done	18	AD done	7	0.9272257526368839
1845	115	BKT Controller_random revise(15)	M 7_7_times_2_10	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	115	JCommTable6.R0C0	22	M  JCommTable6.R0C0	5	0.5408471786133284
1846	116	BKT Controller_random revise(15)	M 7_7_times_2_10	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	116	JCommTable6.R1C0	26	M  JCommTable6.R1C0	6	0.5575141744947787
1847	117	BKT Controller_random revise(15)	M 7_7_times_2_10	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	117	done	19	M  done	6	0.9320094449900639
1848	118	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	Single-KC	118	JCommTable6.R0C0	23	AD JCommTable6.R0C0	11	0.6207952929042237
1849	119	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable8.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	119	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8	0.8818025723970431
1850	120	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable4.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	1	1	0	Single-KC	120	JCommTable4.R1C0	12	AD JCommTable4.R1C0	9	0.9741129170367734
1851	121	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	1	1	0	Single-KC	121	JCommTable4.R0C0	11	AD JCommTable4.R0C0	9	0.781573092256627
1852	122	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable5.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	122	JCommTable5.R1C0	11	AD JCommTable5.R1C0	10	0.9989065006329975
1853	123	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable5.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	123	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9	0.7557607178057834
1854	124	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	27	AD JCommTable6.R1C0	15	0.8781514202930897
1855	125	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	125	JCommTable6.R0C0	24	AD JCommTable6.R0C0	12	0.705483898348006
1856	126	BKT Controller_random revise(15)	AD 8_10_plus_7_9	2	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	Single-KC	126	done	20	AD done	8	0.9523070937912431
1857	1	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable8.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.43358514508164864
1858	2	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.1156362618551151
1859	3	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.0779979552103662
1860	4	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable5.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.061361293690840465
1861	5	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.04732722860363816
1862	6	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.051009807533264444
1863	7	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.05369896986425297
1864	8	BKT Controller_random revise(16)	AD 5_4_plus_2_7	1	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.5728218595994595
1865	9	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	done	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	9	done	2	AD done	2	0.6775736751414406
1866	10	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	10	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.07666535320173024
1867	11	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable4.R1C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	11	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.219064938759693
1868	12	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	12	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.07298148516325881
1869	13	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable8.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	Single-KC	13	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.5303319574030646
1870	14	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable5.R0C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	14	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.08089892181012205
1871	15	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable5.R1C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	15	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.1655150315231285
1872	16	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable4.R0C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	Single-KC	16	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.12496231405160725
1873	17	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable4.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	0	1	1	Single-KC	17	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.37570266178875916
1874	18	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable4.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	18	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.1942473173184817
1875	19	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable5.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	19	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.37569672579740493
1876	20	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable5.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	Single-KC	20	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.13491234994280196
1877	21	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	21	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.10338608533882598
1878	22	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	1	1	1	Single-KC	22	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.10832973038457878
1879	23	BKT Controller_random revise(16)	AD 9_2_plus_4_7	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	0	1	1	Single-KC	23	done	3	AD done	3	0.7670831360605768
1880	24	BKT Controller_random revise(16)	AS 6_4_plus_9_4	1	JCommTable8.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	24	JCommTable8.R0C0	3	AS JCommTable8.R0C0	1	1.7785748553679416e-11
1881	25	BKT Controller_random revise(16)	AS 6_4_plus_9_4	1	JCommTable4.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	25	JCommTable4.R0C0	4	AS JCommTable4.R0C0	1	3.378801925938798e-09
1882	26	BKT Controller_random revise(16)	AS 6_4_plus_9_4	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	1	1	1	Single-KC	26	JCommTable6.R1C0	4	AS JCommTable6.R1C0	1	0.25741943813424173
1883	27	BKT Controller_random revise(16)	AS 6_4_plus_9_4	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	1	1	1	Single-KC	27	JCommTable6.R0C0	4	AS JCommTable6.R0C0	1	0.136410000912955
1884	28	BKT Controller_random revise(16)	AS 6_4_plus_9_4	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	0	1	1	Single-KC	28	done	4	AS done	1	0.3544961591349579
1885	29	BKT Controller_random revise(16)	M 10_2_times_8_10	1	JCommTable8.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	29	JCommTable8.R0C0	4	M  JCommTable8.R0C0	1	1.246006085297469e-10
1886	30	BKT Controller_random revise(16)	M 10_2_times_8_10	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	30	JCommTable6.R0C0	5	M  JCommTable6.R0C0	1	0.1309237012824585
1887	31	BKT Controller_random revise(16)	M 10_2_times_8_10	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	31	JCommTable6.R1C0	5	M  JCommTable6.R1C0	1	0.20525585994417017
1888	32	BKT Controller_random revise(16)	M 10_2_times_8_10	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	1	1	1	Single-KC	32	JCommTable6.R0C0	6	M  JCommTable6.R0C0	2	0.21966252534641573
1889	33	BKT Controller_random revise(16)	M 10_2_times_8_10	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	hint	1	1	1	Single-KC	33	JCommTable6.R1C0	6	M  JCommTable6.R1C0	2	0.2792947181605691
1890	34	BKT Controller_random revise(16)	M 10_2_times_8_10	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	Single-KC	34	done	5	M  done	1	0.28488801033598676
1891	35	BKT Controller_random revise(16)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	35	JCommTable6.R1C0	7	M  JCommTable6.R1C0	3	0.36768466633283964
1892	36	BKT Controller_random revise(16)	M 2_4_times_7_1	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	incorrect	2	1	1	Single-KC	36	JCommTable6.R0C0	7	M  JCommTable6.R0C0	3	0.34469247544562487
1893	37	BKT Controller_random revise(16)	M 2_4_times_7_1	1	done	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	Single-KC	37	done	6	M  done	2	0.4690775502889534
1894	38	BKT Controller_random revise(16)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	incorrect	1	1	1	Single-KC	38	JCommTable6.R1C0	8	M  JCommTable6.R1C0	4	0.465962144721003
1895	39	BKT Controller_random revise(16)	M 2_4_times_7_1	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	39	done	7	M  done	3	0.6620956774243363
1896	40	BKT Controller_random revise(16)	AS 5_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	40	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2	0.3632132590207264
1897	41	BKT Controller_random revise(16)	AS 5_4_plus_7_4	1	done	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	Single-KC	41	done	8	AS done	2	0.5837971788717035
1898	42	BKT Controller_random revise(16)	AS 5_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	Single-KC	42	JCommTable6.R1C0	10	AS JCommTable6.R1C0	3	0.48413913192669117
1899	43	BKT Controller_random revise(16)	AS 5_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	incorrect	1	1	0	Single-KC	43	JCommTable6.R0C0	8	AS JCommTable6.R0C0	2	0.2254614084393342
1900	44	BKT Controller_random revise(16)	AS 5_4_plus_7_4	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	44	done	9	AS done	3	0.7817844140717449
1901	45	BKT Controller_random revise(16)	AS 5_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	1	1	0	Single-KC	45	JCommTable6.R0C0	9	AS JCommTable6.R0C0	3	0.34914401599255807
1902	46	BKT Controller_random revise(16)	AS 5_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	hint	0	1	1	Single-KC	46	JCommTable6.R1C0	11	AS JCommTable6.R1C0	4	0.6069513227345745
1903	47	BKT Controller_random revise(16)	AS 5_2_plus_1_2	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	47	done	10	AS done	4	0.9014828256549626
1904	48	BKT Controller_random revise(16)	AD 2_4_plus_9_5	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	Single-KC	48	JCommTable6.R1C0	12	AD JCommTable6.R1C0	4	0.14448323854462194
1905	49	BKT Controller_random revise(16)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	hint	0	1	1	Single-KC	49	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	0.6248516148040172
