	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
97	98	BKT Controller(1)	M 9_8_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	98	M  JCommTable6.R1C0	7	0.622354790766282
98	99	BKT Controller(1)	M 9_8_times_1_5	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	17	Single-KC	99	M  done	7	0.9903592753189774
99	1	BKT Controller(2)	AS 8_9_plus_8_9	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	1	AS JCommTable6.R1C0	1	0.292327521254042
100	2	BKT Controller(2)	AS 8_9_plus_8_9	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	2	AS JCommTable6.R0C0	1	0.34685902764680965
101	3	BKT Controller(2)	AS 8_9_plus_8_9	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	done	1	Single-KC	3	AS done	1	0.4311382555459957
102	4	BKT Controller(2)	AS 8_5_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R1C0	2	Single-KC	4	AS JCommTable6.R1C0	2	0.31062760665331596
103	5	BKT Controller(2)	AS 8_5_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	2	Single-KC	5	AS JCommTable6.R0C0	2	0.3696897993466771
104	6	BKT Controller(2)	AS 8_5_plus_4_5	1	done	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	done	2	Single-KC	6	AS done	2	0.5421044315792765
105	7	BKT Controller(2)	AS 8_5_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	7	AS JCommTable6.R1C0	3	0.32953982872842097
106	8	BKT Controller(2)	AS 8_5_plus_4_5	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	3	Single-KC	8	AS done	3	0.649044910007016
107	9	BKT Controller(2)	AS 10_5_plus_9_5	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	3	Single-KC	9	AS JCommTable6.R0C0	3	0.39311883326695835
108	10	BKT Controller(2)	AS 10_5_plus_9_5	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	4	Single-KC	10	AS JCommTable6.R1C0	4	0.3490205361889535
109	11	BKT Controller(2)	AS 10_5_plus_9_5	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	4	Single-KC	11	AS done	4	0.7428567250767713
110	12	BKT Controller(2)	M 3_7_times_6_6	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R0C0	4	Single-KC	12	M  JCommTable6.R0C0	1	0.23325724035472456
111	13	BKT Controller(2)	M 3_7_times_6_6	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	2	0	0	JCommTable6.R1C0	5	Single-KC	13	M  JCommTable6.R1C0	1	0.267149728978535
112	14	BKT Controller(2)	M 3_7_times_6_6	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R0C0	5	Single-KC	14	M  JCommTable6.R0C0	2	0.25993538111218484
113	15	BKT Controller(2)	M 3_7_times_6_6	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R1C0	6	Single-KC	15	M  JCommTable6.R1C0	2	0.30617303499725956
114	16	BKT Controller(2)	M 3_7_times_6_6	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	done	5	Single-KC	16	M  done	1	0.15696466541678689
115	17	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	2	0	0	JCommTable6.R0C0	6	Single-KC	17	AD JCommTable6.R0C0	1	0.18245028576568526
116	18	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	18	AD JCommTable8.R0C0	1	0.57668651225423
117	19	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	19	AD JCommTable4.R1C0	1	0.2531667407380298
118	20	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R0C0	7	Single-KC	20	AD JCommTable6.R0C0	2	0.1912348650145387
119	21	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	21	AD JCommTable4.R0C0	1	0.20273128682220168
120	22	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R1C0	7	Single-KC	22	AD JCommTable6.R1C0	1	0.1615448958046989
121	23	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	23	AD JCommTable5.R1C0	1	0.28990434112281876
122	24	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	24	AD JCommTable5.R0C0	1	0.18415424705810912
123	25	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R0C0	8	Single-KC	25	AD JCommTable6.R0C0	3	0.20033875743857998
124	26	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	incorrect	1	1	1	JCommTable6.R1C0	8	Single-KC	26	AD JCommTable6.R1C0	2	0.16814619078726664
125	27	BKT Controller(2)	AD 8_2_plus_10_2	1	done	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	done	6	Single-KC	27	AD done	1	0.17177482177857165
126	28	BKT Controller(2)	AD 8_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R0C0	9	Single-KC	28	AD JCommTable6.R0C0	4	0.20976364070733455
127	29	BKT Controller(2)	AD 8_2_plus_10_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	done	7	Single-KC	29	AD done	2	0.25947574187745076
128	30	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable8.R0C0	2	Single-KC	30	AD JCommTable8.R0C0	2	0.5927067319538855
129	31	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	31	AD JCommTable4.R1C0	2	0.2793988350035914
130	32	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	2	0	0	JCommTable6.R1C0	9	Single-KC	32	AD JCommTable6.R1C0	3	0.17496094863188394
131	33	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	33	AD JCommTable5.R0C0	2	0.2002152415623328
132	34	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	34	AD JCommTable4.R1C0	3	0.30723083981697225
133	35	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	10	Single-KC	35	AD JCommTable6.R1C0	4	0.18199147504473265
134	36	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	36	AD JCommTable4.R0C0	2	0.22604728821748757
135	37	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	11	Single-KC	37	AD JCommTable6.R1C0	5	0.18923971233609427
136	38	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	JCommTable5.R1C0	2	Single-KC	38	AD JCommTable5.R1C0	2	0.30876773914221955
137	39	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	JCommTable5.R0C0	3	Single-KC	39	AD JCommTable5.R0C0	3	0.21730389640830794
138	40	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R1C0	12	Single-KC	40	AD JCommTable6.R1C0	6	0.19670720901883
139	41	BKT Controller(2)	AD 10_9_plus_3_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	10	Single-KC	41	AD JCommTable6.R0C0	5	0.2195102024590074
140	42	BKT Controller(2)	AD 10_9_plus_3_1	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	8	Single-KC	42	AD done	3	0.37184970198373285
141	43	BKT Controller(2)	M 2_5_times_5_4	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable8.R0C0	3	Single-KC	43	M  JCommTable8.R0C0	1	2.8335284028073115e-25
142	44	BKT Controller(2)	M 2_5_times_5_4	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable4.R1C0	4	Single-KC	44	M  JCommTable4.R1C0	1	1.3091974873694122e-21
143	45	BKT Controller(2)	M 2_5_times_5_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	11	Single-KC	45	M  JCommTable6.R0C0	3	0.2885166131499809
144	46	BKT Controller(2)	M 2_5_times_5_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R1C0	13	Single-KC	46	M  JCommTable6.R1C0	3	0.3481883119329073
145	47	BKT Controller(2)	M 2_5_times_5_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	9	Single-KC	47	M  done	2	0.33421117571132286
146	48	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable8.R0C0	4	Single-KC	48	AS JCommTable8.R0C0	1	2.838294316992348e-62
147	49	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable4.R1C0	5	Single-KC	49	AS JCommTable4.R1C0	1	5.5245486227910665e-17
148	50	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R0C0	12	Single-KC	50	AS JCommTable6.R0C0	4	0.41705024017953
149	51	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	51	AS JCommTable6.R1C0	5	0.36901900676972454
150	52	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	2	0	0	JCommTable4.R1C0	6	Single-KC	52	AS JCommTable4.R1C0	2	5.5245486227910665e-17
151	53	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable5.R0C0	4	Single-KC	53	AS JCommTable5.R0C0	1	3.4676031575066253e-09
152	54	BKT Controller(2)	AS 10_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable6.R0C0	13	Single-KC	54	AS JCommTable6.R0C0	5	0.4413789418077548
153	55	BKT Controller(2)	AS 10_3_plus_10_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	10	Single-KC	55	AS done	5	0.8186007237964056
154	56	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	14	Single-KC	56	AD JCommTable6.R0C0	6	0.22957806656477855
155	57	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R1C0	15	Single-KC	57	AD JCommTable6.R1C0	7	0.20439508946584115
156	58	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	5	Single-KC	58	AD JCommTable8.R0C0	3	0.6085322274394702
157	59	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable4.R1C0	7	Single-KC	59	AD JCommTable4.R1C0	4	0.3365404867953698
158	60	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable5.R1C0	3	Single-KC	60	AD JCommTable5.R1C0	3	0.3282910846917086
159	61	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	3	Single-KC	61	AD JCommTable4.R0C0	3	0.2511999547272711
160	62	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	1	JCommTable5.R1C0	4	Single-KC	62	AD JCommTable5.R1C0	4	0.3484266403536861
161	63	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	15	Single-KC	63	AD JCommTable6.R0C0	7	0.23996572281484874
162	64	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R1C0	16	Single-KC	64	AD JCommTable6.R1C0	8	0.2123040238846716
163	65	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	5	Single-KC	65	AD JCommTable5.R0C0	4	0.23542176132794376
164	66	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	16	Single-KC	66	AD JCommTable6.R0C0	8	0.2506704612443373
165	67	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable6.R1C0	17	Single-KC	67	AD JCommTable6.R1C0	9	0.22043419888901497
166	68	BKT Controller(2)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	68	AD JCommTable6.R0C0	9	0.2616883123684788
167	69	BKT Controller(2)	AD 6_3_plus_5_7	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	11	Single-KC	69	AD done	4	0.5000289334828075
168	70	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable4.R1C0	8	Single-KC	70	M  JCommTable4.R1C0	2	1.3091974873694122e-21
169	71	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable8.R0C0	6	Single-KC	71	M  JCommTable8.R0C0	2	2.8335284028073115e-25
170	72	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable4.R1C0	9	Single-KC	72	M  JCommTable4.R1C0	3	1.3091974873694122e-21
171	73	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R1C0	18	Single-KC	73	M  JCommTable6.R1C0	4	0.3927058781557183
172	74	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R0C0	18	Single-KC	74	M  JCommTable6.R0C0	4	0.3188863610490189
173	75	BKT Controller(2)	M 8_8_times_6_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	JCommTable6.R1C0	19	Single-KC	75	M  JCommTable6.R1C0	5	0.43908106280798975
174	76	BKT Controller(2)	M 8_8_times_6_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	12	Single-KC	76	M  done	3	0.575075342469849
175	77	BKT Controller(2)	M 1_6_times_6_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	JCommTable6.R0C0	19	Single-KC	77	M  JCommTable6.R0C0	5	0.35087635501418124
176	78	BKT Controller(2)	M 1_6_times_6_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	20	Single-KC	78	M  JCommTable6.R1C0	6	0.4865451481487286
177	79	BKT Controller(2)	M 1_6_times_6_2	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable5.R0C0	6	Single-KC	79	M  JCommTable5.R0C0	1	9.988151569869977e-15
178	80	BKT Controller(2)	M 1_6_times_6_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	21	Single-KC	80	M  JCommTable6.R1C0	7	0.5342531492395554
179	81	BKT Controller(2)	M 1_6_times_6_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	13	Single-KC	81	M  done	4	0.7848872648195371
180	82	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable8.R0C0	7	Single-KC	82	AD JCommTable8.R0C0	4	0.624132762601929
181	83	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R1C0	10	Single-KC	83	AD JCommTable4.R1C0	5	0.36716432531082344
182	84	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	22	Single-KC	84	AD JCommTable6.R1C0	10	0.2287852889667552
183	85	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	JCommTable4.R1C0	11	Single-KC	85	AD JCommTable4.R1C0	6	0.3988993630671753
184	86	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R0C0	4	Single-KC	86	AD JCommTable4.R0C0	4	0.278145566861551
185	87	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	87	AD JCommTable5.R1C0	5	0.36911853840164877
186	88	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R0C0	20	Single-KC	88	AD JCommTable6.R0C0	10	0.2730139946257995
187	89	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	23	Single-KC	89	AD JCommTable6.R1C0	11	0.23735642916173144
188	90	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R0C0	7	Single-KC	90	AD JCommTable5.R0C0	5	0.2545589217152136
189	91	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	91	AD JCommTable6.R1C0	12	0.2461461893010799
190	92	BKT Controller(2)	AD 10_1_plus_8_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	92	AD JCommTable6.R0C0	11	0.28464087033137125
191	93	BKT Controller(2)	AD 10_1_plus_8_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	14	Single-KC	93	AD done	5	0.6282043620973032
192	94	BKT Controller(2)	M 4_6_times_1_6	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R1C0	12	Single-KC	94	M  JCommTable4.R1C0	4	1.3091974873694122e-21
193	95	BKT Controller(2)	M 4_6_times_1_6	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable6.R1C0	25	Single-KC	95	M  JCommTable6.R1C0	8	0.5813426375522072
194	96	BKT Controller(2)	M 4_6_times_1_6	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	JCommTable6.R0C0	22	Single-KC	96	M  JCommTable6.R0C0	6	0.38426499516059126
195	97	BKT Controller(2)	M 4_6_times_1_6	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	JCommTable6.R1C0	26	Single-KC	97	M  JCommTable6.R1C0	9	0.6269951611717284
196	98	BKT Controller(2)	M 4_6_times_1_6	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	15	Single-KC	98	M  done	5	0.9077248579946267
197	99	BKT Controller(2)	AS 8_5_plus_4_5	2	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable4.R1C0	13	Single-KC	99	AS JCommTable4.R1C0	3	5.5245486227910665e-17
198	100	BKT Controller(2)	AS 8_5_plus_4_5	2	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable8.R0C0	8	Single-KC	100	AS JCommTable8.R0C0	2	2.838294316992348e-62
199	101	BKT Controller(2)	AS 8_5_plus_4_5	2	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable4.R1C0	14	Single-KC	101	AS JCommTable4.R1C0	4	5.5245486227910665e-17
